Feature,Importance
excess_mortality,0.8826358473956544
natl_ratio,0.03772985641461401
natl_total,0.034638306453965685
deaths_total_lag12,0.020462653253474745
cause_cerebro,0.011136768483455463
expected_deaths,0.004461201955507948
rolling_std_3,0.0019715944436267166
cause_cardio,0.0008355076000708718
deaths_total_lag1,0.0007642815656759961
deaths_rolling3,0.0006342511889458638
cause_cancer,0.0005939167589373253
rolling_std_6,0.0005401827570636078
deaths_diff1,0.00048302575248175474
month_sin,0.00042097619889260566
cause_pneumonia,0.00040460845210840533
month,0.0002856791904335724
diff2,0.0002592631447106748
month_cos,0.00018780546901986668
is_summer,0.00016669320521585346
elderly75_winter,0.00012908557116178286
elderly65_winter,0.00011743965246896851
season_summer,0.00010930401378920437
ratio_65_plus,0.00010818604190073524
ratio_65_69,9.314653618623845e-05
ratio_70_plus,8.620693231345473e-05
year_sq,8.112584472774467e-05
year,7.816818087542561e-05
elderly85_winter,7.75633842214668e-05
ratio_75_plus,7.431478189974831e-05
season_spring,6.36633920649079e-05
is_winter,5.792002903055676e-05
ratio_50_64,5.6370163513594575e-05
ratio_25_49,5.588653818879782e-05
ratio_80_plus,4.606249327129403e-05
season_winter,4.337277441053917e-05
ratio_85_plus,3.6199484887827844e-05
event_dummy,2.7800361304979978e-05
era_2010s,1.3015319112730505e-05
era_2000s,1.085459039299833e-05
summer_event,1.0381645921619711e-05
winter_event,6.75256280514664e-06
era_2020s,4.76002169495643e-06
